doc_id;label;grid;parent_grid;grid_label;grid_reason;city;country
311141;K. U. Leuven;grid.410569.f;;Universitaire Ziekenhuizen Leuven;Matching variants "K. U. Leuven" / "UZ Leuven";leuven;Belgium
311203;K.U.Leuven;grid.410569.f;;Universitaire Ziekenhuizen Leuven;Matching variants "K.U.Leuven" / "UZ Leuven";leuven;Belgium
358373;Kahramanmaras Sutcu Imam Univ;grid.411741.6;;Kahramanmaraş Sütçü İmam University;Matching variants "Kahramanmaras Sutcu Imam Univ" / "Kahramanmaraş Sütçü İmam University";Kahramanmaraş;Turkey
308749;Kaiser Permanente;grid.280062.e;;Kaiser Permanente;Matching variants "Kaiser Permanente" / "Kaiser Permanente";Oakland;United States
351038;Kantonsspital Aarau;grid.413357.7;;Kantonsspital Aarau;Matching variants "Kantonsspital Aarau" / "Kantonsspital Aarau";Aarau;Switzerland
333657;Kantonsspital Basel;grid.440128.b;;Kantonsspital Baselland;Matching variants "Kantonsspital Basel" / "Kantonsspital Baselland";Liestal;Switzerland
322980;Kantonsspital St. Gallen;grid.413349.8;;Kantonsspital St. Gallen;Matching variants "Kantonsspital St. Gallen" / "Kantonsspital St. Gallen";St. Gallen;Switzerland
304860;Karlsruhe Univ.;grid.461786.a;;Karlsruhe University of Education;Matching variants "Karlsruhe Univ." / "Karlsruhe University of Education";Karlsruhe;Germany
331358;Karolinska Institutet, Södersjukhuset;grid.4714.6;;Karolinska Institute;Matching variants "Karolinska Institutet, Södersjukhuset" / "Karolinska Institutet";Stockholm;Sweden
338198;Karolinska Universitetssjukhuset;grid.24381.3c;;Karolinska University Hospital;Matching variants "Karolinska Universitetssjukhuset" / "Karolinska Universitetssjukhuset";Stockholm;Sweden
310977;Katholiek Universiteit Leuven;grid.5596.f;;University of Leuven;Matching variants "Katholiek Universiteit Leuven" / "Catholic University of Leuven";Leuven;Belgium
311947;Katholieke Hogeschool Limburg;grid.466012.7;;Katholieke Hogeschool Vives;Matching variants "Katholieke Hogeschool Limburg" / "Katholieke Hogeschool Vives";Kortrijk;Belgium
321598;Katholieke Universiteit Brussel;grid.8767.e;;Vrije Universiteit Brussel;Matching variants "Katholieke Universiteit Brussel" / "Vrije Universiteit Brussel";Brussels;Belgium
325140;kathrein;grid.480196.2;;Kathrein (Germany);Matching variants "kathrein" / "Kathrein (Germany)";kathrein;germany
104807;KATHREIN;grid.480196.2;;Kathrein (Germany);Matching variants "KATHREIN" / "Kathrein (Germany)";kathrein;germany
359721;Katowicki Holding Weglovy;grid.460436.3;;Katowice Coal Holding (Poland);Matching variants "Katowicki Holding Weglovy" / "Katowicki Holding Węglowy";holding;poland
361659;KBC Zagreb;grid.412688.1;;University Hospital Centre Zagreb;Matching variants "KBC Zagreb" / "KBC Zagreb" + Matching cities zagreb / zagreb;zagreb;Croatia
359703;Kemakta Konsult;grid.425576.7;;Kemakta Konsult;Matching variants "Kemakta Konsult" / "Kemakta Konsult";Stockholm;Sweden
327361;Kennemer Gasthuis;grid.465804.b;;Kennemer Gasthuis;Matching variants "Kennemer Gasthuis" / "Kennemer Gasthuis";Haarlem;Netherlands
356436;K-Epsilon;grid.427891.1;;Epsilon Group;Matching variants "K-Epsilon" / "Epsilon Group";Charlottesville;United States
323632;KEY LAB;grid.424877.a;;III V Lab;Matching variants "KEY LAB" / "III V Lab";Marcoussis;France
327092;Kh Bh Schwestern;grid.470003.0;;Barmherzige Schwestern vom heiligen Kreuz;Matching variants "Kh Bh Schwestern" / "Kreuzschwestern";Wels;Austria
327328;KH Hietzing;grid.414065.2;grid.420072.3;Hietzing hospital;Matching variants "KH Hietzing" / "Hietzing hospital";Vienna;Austria
327091;Kh-Elisabethinen;grid.414473.1;;Krankenhaus der Elisabethinen;Matching variants "Kh-Elisabethinen" / "Elisabethinen Linz";Linz;Austria
312515;KIMEP, Almaty, Kazakhstan;grid.443466.7;;KIMEP University;Matching variants "KIMEP, Almaty, Kazakhstan" / "KIMEP University Almaty Kazakhstan" + Matching countries kazakhstan / Kazakhstan + Matching cities almaty / Almaty;Almaty;Kazakhstan
315542;Kingston Univ.;grid.461489.6;;Kingston University;Matching variants "Kingston Univ." / "Kingston University";Norwalk;United States
325157;KLA TENCOR;grid.425610.4;;KLA Tencor (Israel);Matching variants "KLA TENCOR" / "KLA Tencor (Israel)";Migdal Ha‘Emeq;Israel
332820;Kleijnen Systematic Reviews Ltd.;grid.450936.d;;Kleijnen Systematic Reviews (United Kingdom);Matching variants "Kleijnen Systematic Reviews Ltd." / "Kleijnen Systematic Reviews (United Kingdom)";reviews;united kingdom
318555;Klinikum der Universität Freiburg;grid.411095.8;;Klinikum der Universität München;Matching variants "Klinikum der Universität Freiburg" / "Klinikum der Universität München";Munich;Germany
338425;Klinikum der Universität Heidelberg;grid.411095.8;;Klinikum der Universität München;Matching variants "Klinikum der Universität Heidelberg" / "Klinikum der Universität München";Munich;Germany
326949;Klinikum der Universität Köln;grid.411095.8;;Klinikum der Universität München;Matching variants "Klinikum der Universität Köln" / "Klinikum der Universität München";Munich;Germany
336015;Klinikum der Universität München-Großhadern;grid.411095.8;;Klinikum der Universität München;Matching variants "Klinikum der Universität München-Großhadern" / "Klinikum der Universität München";Munich;Germany
327831;Klinikum der Universität Regensburg;grid.411095.8;;Klinikum der Universität München;Matching variants "Klinikum der Universität Regensburg" / "Klinikum der Universität München";Munich;Germany
339132;Knappschaftskrankenhaus;grid.465291.d;;Knappschaftskrankenhaus Recklinghausen;Matching variants "Knappschaftskrankenhaus" / "Knappschaftskrankenhaus Recklinghausen";Recklinghausen;Germany
321299;Knorr Bremse;grid.480041.9;;Knorr-Bremse (France);Matching variants "Knorr Bremse" / "Knorr-Bremse (France)";knorr-bremse;france
359981;Kompania Weglowa S.A.;grid.435814.f;;Kompania Węglowa (Poland);Matching variants "Kompania Weglowa S.A." / "Kompania Węglowa (Poland)";węglowa;poland
336055;Kompetenzzentrum Holz GmbH;grid.435819.2;;Kompetenzzentrum Holz;Matching variants "Kompetenzzentrum Holz GmbH" / "Kompetenzzentrum Holz";Linz;Austria
349545;Kuehne + Nagel SAS;grid.470611.5;;Kuehne + Nagel (Greece);Matching variants "Kuehne + Nagel SAS" / "Kuehne + Nagel (Greece)";Kallithea;Greece
357256;La Rabta;grid.414198.1;;Hôpital La Rabta;Matching variants "La Rabta" / "Hôpital La Rabta";Tunis;Tunisia
30241;Lab Opt Phys;grid.15736.36;grid.472667.6;ESPCI ParisTech;Matching variants "ESPCI ParisTech Lab Opt Phys" / "ESPCI ParisTech";Paris;France
9952;laboratire d'enzymologie;grid.420040.2;grid.456999.e;Laboratoire d'Enzymologie et Biochimie Structurales;Matching variants "laboratire d'enzymologie" / "Laboratoire d'Enzymologie et Biochimie Structurales";Gif-sur-Yvette;France
325021;laboratoires Burckel;grid.481940.0;;BFA Laboratoires;Matching variants "laboratoires Burckel" / "BFA Laboratoires France";Limoges;France
104279;Laboratoires Burckel;grid.481940.0;;BFA Laboratoires;Matching variants "Laboratoires Burckel" / "BFA Laboratoires France";Limoges;France
346633;Laboratoires Expanscience;grid.481938.f;;Laboratoires Expanscience;Matching variants "Laboratoires Expanscience" / "Laboratoires Expanscience";Courbevoie;France
353504;Laboratoires Expanscience, R&D;grid.481938.f;;Laboratoires Expanscience;Matching variants "Laboratoires Expanscience, R&D" / "Laboratoires Expanscience";Courbevoie;France
27995;Laboratoires Fournier;grid.481940.0;;BFA Laboratoires;Matching variants "Laboratoires Fournier" / "BFA Laboratoires France";Limoges;France
407822;Laboratoires Goëmar;grid.481972.1;;Laboratoires i2m;Matching variants "Laboratoires Goëmar" / "Laboratoires i2m";Caen;France
463498;Laboratoires Guigoz;grid.481972.1;;Laboratoires i2m;Matching variants "Laboratoires Guigoz" / "Laboratoires i2m";Caen;France
414822;Laboratoires Phodé;grid.482103.c;;Laboratoires Phodé (France);Matching variants "Laboratoires Phodé" / "Laboratoires Phodé (France)";phodé;france
206073;Laboratoires Pierre Fabre;grid.417944.b;;Pierre Fabre (France);Matching variants "Laboratoires Pierre Fabre" / "Laboratoires Pierre Fabre";fabre;france
353038;Laboratoires Pierre-Fabre;grid.417944.b;;Pierre Fabre (France);Matching variants "Laboratoires Pierre-Fabre" / "Laboratoires Pierre Fabre";fabre;france
339978;Laboratoires Réunis;grid.481972.1;;Laboratoires i2m;Matching variants "Laboratoires Réunis" / "Laboratoires i2m";Caen;France
82886;Laboratoires Sanofi-Aventis;grid.417924.d;;Sanofi (France);Matching variants "Laboratoires Sanofi-Aventis" / "Sanofi-Aventis";sanofi;france
424176;Laboratoires Standa;grid.482123.e;;Laboratoires Standa (France);Matching variants "Laboratoires Standa" / "Laboratoires Standa (France)";standa;france
338508;LABORatorio R. Revelli - Collegio Carlo Alberto;grid.454290.e;;Collegio Carlo Alberto;Matching variants "LABORatorio R. Revelli - Collegio Carlo Alberto" / "Collegio Carlo Alberto";Moncalieri;Italy
452861;LAB-PSA Peugeot Citroën-Renault;grid.4748.f;;PSA Peugeot Citroën (France);Matching variants "LAB-PSA Peugeot Citroën-Renault" / "PSA Peugeot Citroën (France)";Paris;France
238754;LAFARGE;grid.481695.7;;Lafarge (France);Matching variants "LAFARGE" / "Lafarge (France)" + Matching cities lafarge / lafarge;lafarge;france
321724;Lafarge;grid.481695.7;;Lafarge (France);Matching variants "Lafarge" / "Lafarge (France)" + Matching cities lafarge / lafarge;lafarge;france
357346;Lafarge - Laboratoire Central de Recherche;;grid.481695.7;Lafarge (France);Matching label prefix / parent label "Lafarge";lafarge;france
438776;Lafarge SA;grid.293261.d;;Lafarge (Canada);Matching variants "Lafarge SA" / "Lafarge (Canada)";Calgary;Canada
321996;LALLEMAND;grid.292537.8;;Lallemand (Canada);Matching variants "LALLEMAND" / "Lallemand (Canada)";lallemand;canada
423881;Lallemand S.A.;grid.292537.8;;Lallemand (Canada);Matching variants "Lallemand S.A." / "Lallemand (Canada)";lallemand;canada
420960;Lallemand S.A.S.;grid.292537.8;;Lallemand (Canada);Matching variants "Lallemand S.A.S." / "Lallemand (Canada)";lallemand;canada
87630;LALLEMAND S.A.S.;grid.292537.8;;Lallemand (Canada);Matching variants "LALLEMAND S.A.S." / "Lallemand (Canada)";lallemand;canada
149716;Lallemand SAS;grid.292537.8;;Lallemand (Canada);Matching variants "Lallemand SAS" / "Lallemand (Canada)";lallemand;canada
105074;LAMIP;grid.426027.5;;NXP Semiconductors (Germany);Matching variants "NXP Semiconductors LAMIP" / "NXP Semiconductors (Germany)";semiconductors;germany
348417;Landesklinikum Korneuburg;grid.477408.8;;Landesklinikum Korneuburg;Matching variants "Landesklinikum Korneuburg" / "Landesklinikum Korneuburg";Korneuburg;Austria
337159;Landeskrankenhaus Feldkirch;grid.413250.1;;Landeskrankenhaus Feldkirch;Matching variants "Landeskrankenhaus Feldkirch" / "Landeskrankenhaus Feldkirch";Feldkirch;Austria
355223;Landesmuseum;grid.451837.c;;Landesmuseum Kärnten;Matching variants "Landesmuseum" / "Landesmuseum Kärnten";Klagenfurt;Austria
308587;Landessternwarte Tautenburg;grid.440503.6;;Thüringer Landessternwarte Tautenburg;Matching variants "Landessternwarte Tautenburg" / "Thüringer Landessternwarte Tautenburg";Tautenburg;Germany
463050;Langues des Signes;grid.434827.e;;Institut National des Langues et Civilisations Orientales;Matching variants "Langues des Signes" / "Langues O";Paris;France
352025;Lantmannen Lantbruk;grid.438222.d;;Lantmännen Lantbruk (Sweden);Matching variants "Lantmannen Lantbruk" / "Lantmännen Lantbruk (Sweden)";Malmo;sweden
323099;LATECOERE;grid.436197.e;;Latecoere (France);Matching variants "LATECOERE" / "Latecoere (France)";latecoere;france
319640;Lausanne Univ;grid.9851.5;;University of Lausanne;Matching variants "Lausanne Univ" / "University of Lausanne";Lausanne;Switzerland
408987;Le Planning Familial 13;grid.414336.7;;Assistance Publique Hôpitaux de Marseille;Matching variants "Assistance Publique - Hôpitaux de Marseille Le Planning Familial 13" / "Assistance Publique Hôpitaux de Marseille";Marseille;France
361177;Lebanese Amer Univ;grid.411324.1;;Lebanese University;Matching variants "Lebanese Amer Univ" / "Lebanese University";Beirut;Lebanon
311694;LEGO Interactive;grid.455116.2;;361 Interactive;Matching variants "LEGO Interactive" / "361 Interactive";Springboro;United States
326638;Leibnitz Universität Hannover;grid.9122.8;;University of Hannover;Matching variants "Leibnitz Universität Hannover" / "Gottfried Wilhelm Leibniz Universität Hannover";Hanover;Germany
357197;Lenovo;grid.472772.3;;Lenovo (China);Matching variants "Lenovo" / "Lenovo (China)" + Matching cities lenovo / lenovo;lenovo;china
330113;Lenzing AG;grid.425223.0;;Lenzing (Austria);Matching variants "Lenzing AG" / "Lenzing (Austria)";lenzing;austria
305444;Léonard de Vinci;grid.466342.1;;Haute Ecole Léonard de Vinci;Matching variants "Léonard de Vinci" / "Haute Ecole Léonard de Vinci";Brussels;Belgium
302192;LERO;grid.473652.1;;Lero;Matching variants "LERO" / "Lero" + Matching cities lero / lero;lero;Ireland
353074;Les Badauds Associés;grid.464104.3;;TL & Associés;Matching variants "Les Badauds Associés" / "TL & Associés";Ivry-sur-Seine;France
348224;Les Centres GHESKIO;grid.456968.0;;Gheskio Centers;Matching variants "Les Centres GHESKIO" / "Gheskio Centers";Port-au-Prince;Haiti
302739;Les Hôpitaux Universitaires de Strasbourg (HUS);grid.412220.7;;Hôpitaux Universitaires de Strasbourg;Matching variants "Les Hôpitaux Universitaires de Strasbourg (HUS)" / "Hôpitaux Universitaires de Strasbourg";Strasbourg;France
211628;Les Hôptaux universitaires de Strasbourg;grid.412220.7;;Hôpitaux Universitaires de Strasbourg;Matching acronym "HUS" / label "Les Hôptaux universitaires de Strasbourg";Strasbourg;France
424073;Lesieur;grid.463426.1;;Lesieur Cristal;Matching variants "Lesieur" / "Lesieur Cristal";Casablanca;Morocco
361751;Leuphana Universität;grid.10211.33;;Leuphana University;Matching variants "Leuphana Universität" / "Leuphana University";Lüneburg;Germany
346487;L'Hospitalet de Llobregat;grid.417656.7;;L'Hospitalet de Llobregat;Matching variants "L'Hospitalet de Llobregat" / "L'Hospitalet de Llobregat" + Matching cities l'hospitalet de llobregat / l'hospitalet de llobregat;l'hospitalet de llobregat;Spain
309585;L'hôtel-Dieu de Québec;grid.417661.3;;Hôtel-Dieu de Québec;Matching variants "L'hôtel-Dieu de Québec" / "Hôtel-Dieu de Québec";Québec;Canada
301635;Libera Universit`a Internazionale degli Studi Sociali;grid.437533.5;;Università degli Studi Internazionali di Roma;Matching variants "Libera Universit`a Internazionale degli Studi Sociali" / "Università degli Studi Internazionali di Roma";Rome;Italy
301802;Libera Università Internazionale degli Studi Sociali;grid.437533.5;;Università degli Studi Internazionali di Roma;Matching variants "Libera Università Internazionale degli Studi Sociali" / "Università degli Studi Internazionali di Roma";Rome;Italy
306252;Libera Università INTERNAZIONALE DEGLI STUDI SOCIALI G. CARLI;grid.437533.5;;Università degli Studi Internazionali di Roma;Matching variants "Libera Università INTERNAZIONALE DEGLI STUDI SOCIALI G. CARLI" / "Università degli Studi Internazionali di Roma";Rome;Italy
107343;Ligne AILES;grid.426328.9;;Soleil Synchrotron;Matching variants "Synchrotron SOLEIL Ligne AILES" / "Soleil Synchrotron";Saint-Aubin;France
107528;Ligne DESIRS;grid.426328.9;;Soleil Synchrotron;Matching variants "Synchrotron SOLEIL Ligne DESIRS" / "Soleil Synchrotron";Saint-Aubin;France
359436;Limagrain;grid.464033.6;;Limagrain (France);Matching variants "Limagrain" / "Limagrain (France)";limagrain;france
438454;LINCOLN;grid.469001.a;;Lincoln College;Matching variants "LINCOLN" / "Lincoln College" + Matching cities lincoln / Lincoln;Lincoln;United States
336378;Linde AG;grid.425251.5;;Linde (Germany);Matching variants "Linde AG" / "Linde Group";linde;germany
361356;Lithuanian Univ Hlth Sci;grid.45083.3a;;Lithuanian University of Health Sciences;Matching variants "Lithuanian Univ Hlth Sci" / "Lithuanian University of Health Sciences";Kaunas;Lithuania
327979;Liverpool;grid.415994.4;;Liverpool Hospital;Matching variants "Liverpool" / "Liverpool Hospital" + Matching cities liverpool / Liverpool;Liverpool;Australia
306381;Ljubljana;grid.465857.d;;Biotechnical Educational Centre Ljubljana;Matching variants "Ljubljana" / "BIC Ljubljana" + Matching cities ljubljana / Ljubljana;Ljubljana;Slovenia
